time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
14:29:35.922,,,,,,,,,1892,1.9,,,,,,,-0.227270987816155,-78.4916394855827,
14:29:35.977,,69.8051260658687,,,,10.9450390893611,133.628055833056,,,,,,,,0.252110851043642,66,-0.227270987816155,-78.4916394855827,
14:29:36.056,,,,,,,,,,,,,,24.3137254901961,,,-0.227270987816155,-78.4916394855827,
14:29:36.151,,,,,,,,,,,,12.7,,,,,-0.227270987816155,-78.4916394855827,
14:29:36.174,,,,16.078431372549,,,,,,,,,,,,,-0.227270987816155,-78.4916394855827,
14:29:36.665,,,,,,,,,1905,1.9,,,,,,,-0.227270987816155,-78.4916394855827,
14:29:36.694,2807,,44.4427797101532,,,,,,,,,,66.6,,,,-0.227270987816155,-78.4916394855827,
14:29:36.698,2807,,68.567339449796,,,,,,,,,,66.6,,,,-0.227272831834853,-78.4918053634465,
14:29:36.699,2807,,44.4429137043794,,,,,,,,,,66.6,,,,-0.227272831834853,-78.4918053634465,
14:29:36.704,2812.96116429867,,44.4430334158756,,,,,,,,,,66.5812957763672,,,,-0.227272831834853,-78.4918053634465,
14:29:36.721,,69.8014294766782,,,,10.9589004066945,133.641917150389,,,,,,,,0.341511404483068,67,-0.227272831834853,-78.4918053634465,
14:29:36.771,,,,,,,,,,,,,,39.2156862745098,,,-0.227272831834853,-78.4918053634465,
14:29:36.852,,,,73.3333333333333,,,,,,,,,,,,,-0.227272831834853,-78.4918053634465,
14:29:36.868,,,,,,,,,,,,12.6,,,,,-0.227272831834853,-78.4918053634465,
14:29:36.899,,,,,,,,98,,,,,,,,,-0.227272831834853,-78.4918053634465,
14:29:36.957,,,,,,,,,1948,1.9,,,,,,,-0.227272831834853,-78.4918053634465,
14:29:37.015,,69.800494131877,,,,10.9644465565833,133.647463300278,,,,,,,,0.510242578914576,68,-0.227272831834853,-78.4918053634465,
14:29:37.062,,,,,,,,,,,,,,61.1764705882353,,,-0.227272831834853,-78.4918053634465,
14:29:37.151,,,,,,,,,,,,12.6,,,,,-0.227272831834853,-78.4918053634465,
14:29:37.176,,,,79.6078431372549,,,,,,,,,,,,,-0.227272831834853,-78.4918053634465,
14:29:37.242,,,,,,,,,1973,2,,,,,,,-0.227272831834853,-78.4918053634465,
14:29:37.281,2805,,44.458054502401,,,,,,,,,,67.3559967041016,,,,-0.227272831834853,-78.4918053634465,
14:29:37.286,2805,,68.5660847460686,,,,,,,,,,67.3559967041016,,,,-0.227262019179761,-78.4919709898531,
14:29:37.298,,69.800094542962,,,,10.9698610364167,133.652877780112,,,,,,,,0.516656648694248,69,-0.227262019179761,-78.4919709898531,
14:29:37.325,2812.55200711412,,44.4591982222092,,,,,,,,,,67.3499061584473,,,,-0.227262019179761,-78.4919709898531,
14:29:37.356,,,,,,,,,,,,,,37.6470588235294,,,-0.227262019179761,-78.4919709898531,
14:29:37.445,,,,,,,,,,,,12.7,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.460,,,,46.6666666666667,,,,,,,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.505,,,,,,,,98,,,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.552,,,,,,,,,2017,2,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.608,,69.8002036207665,,,,10.9759072066945,133.658923950389,,,,,,,,0.680914544768419,70,-0.227262019179761,-78.4919709898531,
14:29:37.658,,,,,,,,,,,,,,23.921568627451,,,-0.227262019179761,-78.4919709898531,
14:29:37.743,,,,21.5686274509804,,,,,,,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.748,,,,,,,,,,,,12.7,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.790,,,,,,,,,2019,2,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.837,,69.8002849162597,,,,10.9803579175278,133.663374661223,,,,,,,,0.746740752907637,70,-0.227262019179761,-78.4919709898531,
14:29:37.894,,,,,,,,,,,,,,24.7058823529412,,,-0.227262019179761,-78.4919709898531,
14:29:37.969,,,,,,,,,,,,12.7,,,,,-0.227262019179761,-78.4919709898531,
14:29:37.978,,,,17.2549019607843,,,,,,,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:38.025,,,,,,,,98,,,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:38.116,,,,,,,,,2024,2,,,,,,,-0.227262019179761,-78.4919709898531,
14:29:38.167,,69.8009808532288,,,,10.9868532144722,133.669869958167,,,,,,,,0.72365483204449,71,-0.227262019179761,-78.4919709898531,
14:29:38.250,,,,,,,,,,,,,,25.4901960784314,,,-0.227262019179761,-78.4919709898531,
14:29:38.283,2804,,44.4878722860774,,,,,,,,,,70.8480010986328,,,,-0.227262019179761,-78.4919709898531,
14:29:38.288,2804,,68.5698420648962,,,,,,,,,,70.8480010986328,,,,-0.227245381101966,-78.4921475127339,
14:29:38.327,2810.95789388158,,44.4891865164844,,,,,,,,,,70.8119384765625,,,,-0.227245381101966,-78.4921475127339,
14:29:38.334,,,,,,,,,,,,12.7,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.346,,,,16.8627450980392,,,,,,,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.406,,,,,,,,,2075,2.1,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.465,,69.8016131203264,,,,10.9927477113889,133.675764455084,,,,,,,,0.475659667182453,71,-0.227245381101966,-78.4921475127339,
14:29:38.528,,,,,,,,,,,,,,25.0980392156863,,,-0.227245381101966,-78.4921475127339,
14:29:38.612,,,,,,,,,,,,12.7,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.640,,,,16.8627450980392,,,,,,,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.718,,,,,,,,98,,,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.776,,,,,,,,,2045,2,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.842,,69.802408920541,,,,11.0001703393333,133.683187083028,,,,,,,,0.225192821804055,71,-0.227245381101966,-78.4921475127339,
14:29:38.889,,,,,,,,,,,,,,30.5882352941176,,,-0.227245381101966,-78.4921475127339,
14:29:38.970,,,,25.4901960784314,,,,,,,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:38.975,,,,,,,,,,,,12.7,,,,,-0.227245381101966,-78.4921475127339,
14:29:39.036,,,,,,,,,2058,2.1,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:39.082,,69.8033365157407,,,,11.0049668213333,133.687983565028,,,,,,,,0.446471891161083,72,-0.227245381101966,-78.4921475127339,
14:29:39.122,,,,,,,,,,,,,,29.0196078431373,,,-0.227245381101966,-78.4921475127339,
14:29:39.218,,,,,,,,,,,,12.7,,,,,-0.227245381101966,-78.4921475127339,
14:29:39.250,2802,,44.5173460959475,,,,,,,,,,71.3879997253418,,,,-0.227245381101966,-78.4921475127339,
14:29:39.251,2802,,68.5745405966434,,,,,,,,,,71.3879997253418,,,,-0.227245381101966,-78.4921475127339,
14:29:39.257,,,,,,,,98,,,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:39.291,,,,,,,,,2099,2.1,,,,,,,-0.227245381101966,-78.4921475127339,
14:29:39.297,,,68.5747709915636,,,,,,,,,,71.3879997253418,,,,-0.227222749963403,-78.4923265501857,
14:29:39.298,2802,,44.5187971474326,,,,,,,,,,71.3879997253418,,,,-0.227222749963403,-78.4923265501857,
14:29:39.307,2809.87463273195,,44.5190639491885,,,,,,,,,,71.3853286743164,,,,-0.227222749963403,-78.4923265501857,
14:29:39.339,,69.8043335438879,,,,11.0101165473334,133.693133291028,,,,,,,,0.23687308801373,72,-0.227222749963403,-78.4923265501857,
14:29:39.386,,,,,,,,,,,,,,29.0196078431373,,,-0.227222749963403,-78.4923265501857,
14:29:39.466,,,,23.5294117647059,,,,,,,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.503,,,,,,,,,2079,2.1,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.518,,,,,,,,,,,,12.6,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.551,,69.8055232579039,,,,11.0144076738889,133.697424417584,,,,,,,,0.511884441554959,73,-0.227222749963403,-78.4923265501857,
14:29:39.600,,,,,,,,,,,,,,26.6666666666667,,,-0.227222749963403,-78.4923265501857,
14:29:39.692,,,,18.0392156862745,,,,,,,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.696,,,,,,,,,,,,12.7,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.750,,,,,,,,98,,,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.808,,,,,,,,,2070,2.1,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:39.855,,69.8072317096111,,,,11.0205686325834,133.703585376278,,,,,,,,0.548541140574572,73,-0.227222749963403,-78.4923265501857,
14:29:39.913,,,,,,,,,,,,,,25.4901960784314,,,-0.227222749963403,-78.4923265501857,
14:29:40.014,,,,,,,,,,,,12.7,,,,,-0.227222749963403,-78.4923265501857,
14:29:40.022,,,,15.6862745098039,,,,,,,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:40.077,,,,,,,,,2097,2.1,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:40.135,,69.8088071598555,,,,11.0262612455834,133.709277989278,,,,,,,,0.26363367303903,73,-0.227222749963403,-78.4923265501857,
14:29:40.186,,,,,,,,,,,,,,25.8823529411765,,,-0.227222749963403,-78.4923265501857,
14:29:40.261,,,,16.4705882352941,,,,,,,,,,,,,-0.227222749963403,-78.4923265501857,
14:29:40.294,,,,,,,,,,,,12.7,,,,,-0.227222749963403,-78.4923265501857,
14:29:40.298,2800,,44.5508258332221,,,,,,,,,,72.8279983520508,,,,-0.227222749963403,-78.4923265501857,
14:29:40.300,2800,,68.582182654703,,,,,,,,,,72.8279983520508,,,,-0.227203178219497,-78.4925095271319,
14:29:40.302,2800,,44.5509442476949,,,,,,,,,,72.8279983520508,,,,-0.227203178219497,-78.4925095271319,
14:29:40.308,2808.41357847168,,44.5511517912111,,,,,,,,,,72.8160713195801,,,,-0.227203178219497,-78.4925095271319,
14:29:40.311,,,,,,,,98,,,,,,,,,-0.227203178219497,-78.4925095271319,
14:29:40.358,,,,,,,,,2117,2.1,,,,,,,-0.227203178219497,-78.4925095271319,
14:29:40.416,,69.8103785301514,,,,11.0319425070834,133.714959250778,,,,,,,,0.258094221941416,73,-0.227203178219497,-78.4925095271319,
14:29:40.478,,,,,,,,,,,,,,25.4901960784314,,,-0.227203178219497,-78.4925095271319,
14:29:40.579,,,,,,,,,,,,12.7,,,,,-0.227203178219497,-78.4925095271319,
14:29:40.592,,,,17.2549019607843,,,,,,,,,,,,,-0.227203178219497,-78.4925095271319,
14:29:40.641,,,,,,,,,2108,2.1,,,,,,,-0.227203178219497,-78.4925095271319,
14:29:40.698,,69.8124557202997,,,,11.03774207825,133.720758821945,,,,,,,,0.242195905408897,74,-0.227203178219497,-78.4925095271319,
