,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
3572,16,12,997,0.08,14.1,94,34.1,89,7,8.0,8.0,14.0,70.0,0.0
3573,16,13,1002,0.08,14.1,94,33.7,89,7,8.0,8.0,14.0,70.0,0.0
3574,16,13,982,-0.14,14.1,94,32.5,89,7,8.0,8.0,14.0,70.0,0.0
3575,16,10,1009,-0.28,14.1,94,42.7,89,7,8.0,8.0,14.0,70.0,0.0
3576,16,10,992,-0.27,14.9,95,36.9,93,7,8.0,8.0,13.0,70.0,0.0
3577,16,8,1265,-0.26,14.1,95,30.6,93,7,8.0,8.0,13.0,70.0,0.0
3578,16,7,1004,-0.4,14.1,95,28.2,93,7,8.0,8.0,13.0,70.0,0.0
3579,16,6,1060,-0.32,14.1,95,31.0,93,7,8.0,8.0,13.0,70.0,0.0
3580,16,6,1166,0.13,14.5,95,27.8,93,7,8.0,8.0,13.0,70.0,0.0
3581,16,6,972,0.13,14.5,95,31.0,93,7,8.0,8.0,13.0,70.0,0.0
3582,16,6,960,0.0,14.5,95,33.3,93,7,8.0,8.0,13.0,70.0,0.0
3583,16,3,1182,-0.41,14.1,95,28.6,93,7,8.0,8.0,13.0,70.0,0.0
3584,16,2,1106,-0.4,14.1,95,26.3,97,7,8.0,8.0,13.0,70.0,0.0
3585,16,2,1063,-0.14,14.1,95,27.1,97,7,8.0,8.0,13.0,70.0,0.0
3586,16,2,1013,0.0,13.3,95,27.1,97,7,8.0,8.0,13.0,70.0,0.0
3587,16,3,1013,0.1,13.7,95,27.1,97,7,8.0,8.0,13.0,70.0,0.0
3588,16,3,1026,0.19,13.3,95,23.9,97,7,8.0,8.0,13.0,70.0,0.0
3589,16,3,994,0.19,13.3,95,24.3,97,7,8.0,8.0,13.0,70.0,0.0
3590,16,3,982,0.19,13.3,95,23.9,97,7,8.0,8.0,13.0,70.0,0.0
3591,16,4,994,0.19,13.3,95,23.9,97,7,8.0,8.0,13.0,70.0,0.0
3592,16,4,981,0.19,13.3,95,23.9,97,7,8.0,8.0,13.0,70.0,0.0
3593,16,4,985,0.19,13.3,95,23.5,97,7,8.0,8.0,13.0,70.0,0.0
3594,16,4,1017,0.07,13.7,95,29.4,97,7,8.0,8.0,13.0,70.0,0.0
3595,16,7,1017,0.17,13.3,95,29.4,97,7,8.0,8.0,12.0,70.0,0.0
3596,16,7,983,0.13,13.7,95,25.9,97,7,8.0,8.0,12.0,70.0,0.0
3597,16,6,985,-0.13,13.7,95,25.9,97,7,8.0,8.0,12.0,70.0,0.0
3598,16,4,996,-0.27,13.7,95,25.9,97,7,8.0,8.0,12.0,70.0,0.0
3599,16,4,968,-0.26,14.9,95,29.8,97,7,8.0,8.0,12.0,70.0,0.0
3600,16,3,1024,-0.13,13.7,95,31.8,102,7,8.0,8.0,12.0,70.0,0.0
3601,16,3,997,-0.13,13.3,95,25.1,102,7,8.0,8.0,12.0,70.0,0.0
3602,16,6,952,0.11,13.7,95,27.5,102,7,8.0,8.0,12.0,70.0,0.0
3603,16,8,915,0.43,14.9,95,35.3,102,7,8.0,8.0,12.0,70.0,0.0
3604,16,9,938,0.54,14.9,95,38.0,102,7,8.0,8.0,13.0,70.0,0.0
3605,16,6,1131,-0.28,13.7,95,25.9,102,7,8.0,8.0,13.0,70.0,0.0
3606,16,4,1059,-0.55,13.7,95,23.5,102,7,8.0,8.0,13.0,70.0,0.0
3607,16,4,1023,-0.26,13.7,95,24.3,98,7,8.0,8.0,13.0,70.0,0.0
3608,16,6,1009,0.26,14.1,95,26.3,98,7,8.0,8.0,13.0,70.0,0.0
3609,16,7,973,0.3,14.1,95,28.6,94,7,8.0,8.0,13.0,70.0,0.0
3610,16,8,928,0.26,14.1,95,31.8,94,7,8.0,8.0,13.0,70.0,0.0
3611,16,9,951,0.31,14.1,95,32.2,94,7,8.0,8.0,13.0,70.0,0.0
3612,16,12,1101,0.37,14.5,95,44.7,94,7,8.0,8.0,13.0,70.0,0.0
3613,16,10,1183,0.12,13.7,95,29.0,94,7,8.0,8.0,13.0,70.0,0.0
3614,16,12,959,0.12,14.9,95,34.5,94,7,8.0,8.0,13.0,70.0,0.0
3615,16,13,1023,0.26,14.1,95,30.2,94,7,8.0,8.0,13.0,70.0,0.0
3616,16,13,1059,0.13,14.1,95,29.0,94,7,8.0,8.0,13.0,70.0,0.0
3617,16,13,1048,0.0,13.7,95,26.7,98,7,8.0,8.0,13.0,70.0,0.0
3618,16,12,947,-0.22,14.9,95,33.3,98,7,8.0,8.0,13.0,70.0,0.0
3619,16,12,925,-0.13,16.5,95,42.0,98,7,8.0,8.0,13.0,70.0,0.0
3620,16,10,1080,-0.13,16.5,95,32.9,98,7,8.0,8.0,13.0,70.0,0.0
3621,16,10,913,-0.13,15.7,95,49.0,98,7,8.0,8.0,13.0,70.0,0.0
3622,16,10,1182,0.0,14.9,95,47.8,98,7,8.0,8.0,13.0,70.0,0.0
3623,16,12,999,0.13,14.5,95,40.8,98,7,8.0,8.0,13.0,70.0,0.0
3624,16,10,1171,-0.21,14.5,95,32.9,98,7,8.0,8.0,13.0,70.0,0.0
3625,16,8,1089,-0.21,14.1,95,25.9,98,7,8.0,8.0,13.0,70.0,0.0
3626,16,8,1082,-0.32,13.7,95,26.7,98,7,8.0,8.0,13.0,70.0,0.0
3627,16,7,1025,-0.21,14.1,95,26.7,98,7,8.0,8.0,13.0,70.0,0.0
3628,16,7,982,-0.26,14.5,95,34.5,102,7,8.0,8.0,16.0,70.0,0.0
3629,16,6,952,0.0,14.1,95,32.9,102,7,8.0,8.0,16.0,70.0,0.0
3630,16,7,917,0.0,14.5,95,39.6,98,7,8.0,8.0,16.0,70.0,0.0
3631,16,6,1199,0.0,14.1,95,31.0,98,7,8.0,8.0,16.0,70.0,0.0
3632,16,6,1075,0.0,14.5,95,31.0,98,7,8.0,8.0,16.0,70.0,0.0
3633,16,7,987,0.28,14.5,95,29.4,98,7,8.0,8.0,17.0,70.0,0.0
3634,16,9,935,0.28,14.5,95,45.5,98,7,8.0,8.0,17.0,70.0,0.0
3635,16,10,957,0.31,14.1,95,41.6,98,7,8.0,8.0,17.0,70.0,0.0
3636,16,9,874,0.25,14.5,95,40.0,98,7,8.0,8.0,15.0,70.0,0.0
3637,16,10,999,0.25,14.1,95,31.0,98,7,8.0,8.0,15.0,70.0,0.0
3638,16,12,941,0.25,14.1,95,34.1,94,7,8.0,8.0,15.0,70.0,0.0
3639,16,12,959,0.13,14.5,95,32.9,94,7,8.0,8.0,16.0,70.0,0.0
3640,16,12,974,0.0,14.5,96,32.9,94,7,8.0,8.0,16.0,70.0,0.0
3641,16,12,986,0.0,14.5,96,34.1,94,7,8.0,8.0,16.0,70.0,0.0
3642,16,10,985,-0.1,14.5,96,33.7,94,7,8.0,8.0,16.0,70.0,0.0
3643,16,10,985,-0.1,14.5,96,33.7,98,7,8.0,8.0,16.0,70.0,0.0
3644,16,10,949,-0.13,14.5,96,38.0,98,7,8.0,8.0,16.0,70.0,0.0
3645,16,10,951,0.0,14.9,96,38.4,98,7,8.0,8.0,16.0,70.0,0.0
3646,16,9,1271,-0.14,14.5,96,26.3,98,7,8.0,8.0,16.0,70.0,0.0
3647,16,10,1072,0.0,15.7,96,29.8,102,7,8.0,8.0,16.0,70.0,0.0
3648,16,10,1191,0.0,13.7,96,31.8,102,7,8.0,8.0,16.0,70.0,0.0
3649,16,9,1069,-0.1,13.7,97,24.3,102,7,8.0,8.0,16.0,70.0,0.0
3650,16,7,1045,-0.26,13.7,97,22.7,102,7,8.0,8.0,15.0,70.0,0.0
3651,16,7,993,-0.23,13.7,97,23.5,102,7,8.0,8.0,15.0,70.0,0.0
3652,16,8,951,0.11,14.1,97,29.4,102,7,8.0,8.0,15.0,70.0,0.0
3653,16,8,937,0.11,14.1,97,30.6,106,7,8.0,8.0,15.0,70.0,0.0
3654,16,8,968,0.0,14.9,97,32.5,106,7,8.0,8.0,15.0,70.0,0.0
3655,16,8,1133,0.0,13.7,97,34.9,106,7,8.0,8.0,15.0,70.0,0.0
3656,16,9,1032,0.0,14.1,97,29.0,106,7,8.0,8.0,15.0,70.0,0.0
3657,16,9,993,0.13,13.7,97,29.4,106,7,8.0,8.0,15.0,70.0,0.0
3658,16,10,966,0.21,14.1,97,30.6,106,7,8.0,8.0,15.0,50.0,1.0
3659,16,9,1024,-0.11,14.1,97,29.4,106,7,8.0,8.0,14.0,50.0,1.0
3660,16,8,1005,-0.27,13.7,97,27.5,106,7,8.0,8.0,15.0,50.0,1.0
3661,16,6,1084,-0.4,13.7,97,27.8,106,7,8.0,8.0,15.0,50.0,1.0
3662,16,2,1072,-0.66,13.3,97,24.3,106,7,8.0,8.0,15.0,50.0,1.0
3663,16,2,1021,-0.64,13.3,97,23.1,106,7,8.0,8.0,15.0,50.0,1.0
3664,16,3,958,0.17,13.3,97,23.5,106,7,8.0,8.0,15.0,50.0,1.0
3665,16,4,1003,0.17,13.3,97,23.5,106,7,8.0,8.0,15.0,50.0,1.0
3666,16,7,980,0.27,13.7,97,25.1,106,7,8.0,8.0,15.0,50.0,1.0
3667,16,7,985,0.26,13.7,97,25.5,106,7,8.0,8.0,15.0,50.0,1.0
3668,16,7,1009,-0.14,13.7,97,25.5,105,7,8.0,8.0,15.0,50.0,1.0
3669,16,4,992,-0.27,13.3,97,23.9,105,7,8.0,8.0,15.0,50.0,1.0
3670,16,3,998,-0.33,13.7,97,23.9,105,7,8.0,8.0,15.0,50.0,1.0
3671,16,0,836,-0.62,13.7,97,22.7,105,7,8.0,8.0,15.0,50.0,1.0
3672,16,0,664,-0.35,12.9,97,27.5,105,7,8.0,8.0,15.0,50.0,1.0
3673,16,0,679,0.0,12.9,97,25.5,105,7,8.0,8.0,15.0,50.0,1.0
3674,16,0,655,0.0,12.9,97,25.1,105,7,8.0,8.0,15.0,50.0,1.0
3675,16,0,669,0.0,12.9,97,25.9,105,7,8.0,8.0,15.0,50.0,1.0
3676,16,0,672,0.0,12.9,97,27.1,105,7,8.0,8.0,15.0,50.0,1.0
3677,16,0,667,0.0,12.9,97,26.3,105,7,8.0,8.0,15.0,50.0,1.0
3678,16,1,646,0.0,14.1,97,26.3,105,7,8.0,8.0,15.0,50.0,1.0
3679,16,3,826,0.26,13.3,97,36.1,105,7,8.0,8.0,15.0,50.0,1.0
3680,16,6,935,0.52,14.1,97,36.9,105,7,8.0,8.0,15.0,50.0,1.0
3681,16,7,1045,0.45,13.3,97,29.0,105,7,8.0,8.0,15.0,50.0,1.0
3682,16,8,1021,0.33,14.1,98,26.3,105,7,8.0,8.0,15.0,50.0,1.0
3683,16,9,952,0.33,14.1,98,32.5,105,7,8.0,8.0,15.0,50.0,1.0
3684,16,8,1048,-0.12,14.1,98,27.8,105,7,8.0,8.0,15.0,50.0,1.0
3685,16,8,985,-0.12,14.5,98,29.0,105,7,8.0,8.0,15.0,50.0,1.0
3686,16,9,1026,0.0,16.1,98,38.0,105,7,8.0,8.0,15.0,50.0,1.0
3687,16,8,1126,0.0,13.7,98,28.2,105,7,8.0,8.0,15.0,50.0,1.0
3688,16,8,987,0.0,14.1,98,24.7,105,7,8.0,8.0,15.0,50.0,1.0
3689,16,9,949,0.09,14.1,98,33.3,105,7,8.0,8.0,16.0,50.0,1.0
3690,16,9,1169,0.09,14.1,98,26.3,105,7,8.0,8.0,16.0,50.0,1.0
3691,16,9,1001,0.08,14.1,98,24.7,105,7,8.0,8.0,15.0,50.0,1.0
3692,16,9,990,0.0,14.1,98,28.6,105,7,8.0,8.0,15.0,50.0,1.0
3693,16,9,1031,0.0,14.9,98,29.4,105,7,8.0,8.0,15.0,50.0,1.0
3694,16,9,1064,0.0,13.7,98,27.5,105,7,8.0,8.0,17.0,50.0,1.0
3695,16,10,972,0.0,14.1,98,37.3,101,7,8.0,8.0,18.0,50.0,1.0
3696,16,10,928,0.14,14.5,98,35.7,101,7,8.0,8.0,18.0,50.0,1.0
3697,16,12,931,0.22,14.5,98,36.9,101,7,8.0,8.0,40.0,50.0,1.0
3698,16,12,953,0.11,14.5,98,40.4,101,7,8.0,8.0,40.0,50.0,1.0
3699,16,9,1290,-0.28,13.7,98,34.5,101,7,8.0,8.0,39.0,50.0,1.0
3700,16,10,1217,-0.26,13.7,98,23.9,101,7,8.0,8.0,38.0,50.0,1.0
3701,16,13,1017,0.28,16.9,98,35.3,101,7,8.0,8.0,38.0,50.0,1.0
3702,16,12,1098,-0.42,14.1,98,28.6,101,7,8.0,8.0,38.0,50.0,1.0
3703,16,9,1085,-0.42,14.5,98,26.3,105,7,8.0,8.0,38.0,50.0,1.0
3704,16,8,1040,-0.33,13.7,99,30.2,105,7,8.0,8.0,38.0,50.0,1.0
3705,16,8,1146,-0.32,13.7,99,26.3,105,7,8.0,8.0,38.0,50.0,1.0
3706,16,8,1016,-0.1,14.1,99,25.5,105,7,8.0,8.0,38.0,50.0,1.0
3707,16,8,996,-0.12,13.7,99,25.5,105,7,8.0,8.0,38.0,50.0,1.0
3708,16,8,995,-0.13,13.7,99,25.5,105,7,8.0,8.0,38.0,50.0,1.0
3709,16,8,977,0.11,14.1,99,25.9,105,7,8.0,8.0,39.0,50.0,1.0
3710,16,8,1019,0.11,13.3,99,25.9,105,7,8.0,8.0,39.0,50.0,1.0
3711,16,9,962,0.19,14.1,99,25.5,105,7,8.0,8.0,39.0,50.0,1.0
3712,16,12,905,0.25,14.9,99,42.4,105,7,8.0,8.0,39.0,50.0,1.0
3713,16,13,1062,0.31,13.7,99,30.2,105,7,8.0,8.0,40.0,50.0,1.0
3714,16,10,1028,-0.1,13.7,99,25.5,105,7,8.0,8.0,39.0,50.0,1.0
3715,16,10,928,-0.25,14.1,99,30.2,105,7,8.0,8.0,39.0,50.0,1.0
3716,16,10,957,-0.13,17.6,99,29.8,105,7,8.0,8.0,39.0,50.0,1.0
3717,16,9,1147,-0.25,15.3,99,46.3,105,7,8.0,8.0,39.0,50.0,1.0
3718,16,8,1200,-0.26,14.1,99,29.0,101,7,8.0,8.0,39.0,50.0,1.0
3719,16,6,999,-0.39,14.1,99,26.7,101,7,8.0,8.0,39.0,50.0,1.0
3720,16,7,987,0.1,13.7,99,27.1,101,7,8.0,8.0,39.0,50.0,1.0
3721,16,7,998,0.1,13.7,99,27.5,101,7,8.0,8.0,42.0,50.0,1.0
3722,16,8,972,0.21,14.9,99,31.4,101,7,8.0,8.0,42.0,50.0,1.0
3723,16,7,1035,-0.38,14.1,99,27.8,101,7,8.0,8.0,45.0,50.0,1.0
3724,16,4,1015,-0.38,13.7,99,25.9,101,7,8.0,8.0,45.0,50.0,1.0
3725,16,7,949,0.39,14.1,99,39.2,101,7,8.0,8.0,45.0,50.0,1.0
3726,16,9,833,0.39,16.1,99,53.3,101,7,8.0,8.0,45.0,50.0,1.0
3727,16,12,900,0.53,14.9,98,46.3,101,7,8.0,8.0,44.0,50.0,1.0
3728,16,13,963,0.42,13.7,97,34.1,101,7,8.0,8.0,44.0,50.0,1.0
3729,16,13,1018,0.31,13.3,97,27.1,101,7,8.0,8.0,44.0,50.0,1.0
3730,16,12,928,0.0,14.1,97,32.5,101,7,8.0,8.0,44.0,50.0,1.0
3731,16,12,997,0.0,14.1,96,29.4,101,7,8.0,8.0,44.0,50.0,1.0
3732,16,13,974,-0.22,13.7,96,27.8,101,7,8.0,8.0,44.0,50.0,1.0
3733,16,12,1040,-0.22,14.1,95,37.3,101,7,8.0,8.0,44.0,50.0,1.0
3734,16,9,1060,-0.39,13.7,94,28.2,97,7,8.0,8.0,45.0,50.0,1.0
3735,16,8,1025,-0.4,13.3,94,24.3,97,7,8.0,8.0,45.0,50.0,1.0
3736,16,6,992,-0.28,13.7,94,25.5,93,7,8.0,8.0,45.0,50.0,1.0
3737,16,6,995,-0.27,13.7,93,25.5,93,7,8.0,8.0,45.0,50.0,1.0
3738,16,4,991,-0.27,13.7,92,26.3,93,7,8.0,8.0,45.0,50.0,1.0
3739,16,4,1027,-0.14,13.7,92,23.9,93,7,8.0,8.0,45.0,50.0,1.0
3740,16,4,988,0.42,13.7,92,24.3,93,7,8.0,8.0,45.0,50.0,1.0
3741,16,7,1016,0.42,15.7,91,42.0,93,7,8.0,8.0,45.0,50.0,1.0
3742,16,7,1200,0.26,16.1,91,40.8,93,7,8.0,8.0,45.0,50.0,1.0
3743,16,10,1481,0.4,17.6,91,44.3,93,7,8.0,8.0,45.0,50.0,1.0
3744,16,12,1698,0.43,14.9,91,24.7,93,7,8.0,8.0,45.0,50.0,1.0
3745,16,9,1327,-0.25,14.5,91,29.0,97,7,8.0,8.0,46.0,50.0,1.0
3746,16,9,1089,-0.25,13.7,91,23.5,97,7,8.0,8.0,46.0,70.0,2.0
3747,16,8,1175,-0.26,13.7,90,22.0,97,7,8.0,8.0,46.0,70.0,2.0
3748,16,6,1029,-0.64,13.3,90,22.4,97,7,8.0,8.0,46.0,70.0,2.0
3749,16,1,964,-0.76,13.3,90,23.5,97,7,8.0,8.0,46.0,70.0,2.0
3750,16,0,930,-0.68,12.9,90,23.9,97,7,8.0,8.0,46.0,70.0,2.0
3751,16,0,645,-0.48,12.5,90,30.6,97,7,8.0,8.0,46.0,70.0,2.0
3752,16,3,990,-0.23,14.9,90,26.3,97,7,8.0,8.0,46.0,70.0,2.0
3753,16,6,973,0.42,14.9,90,59.6,102,7,8.0,8.0,46.0,70.0,2.0
3754,16,4,1134,0.13,14.1,91,32.5,102,7,8.0,8.0,46.0,70.0,2.0
3755,16,4,1071,-0.13,13.7,91,24.7,102,7,8.0,8.0,46.0,70.0,2.0
3756,16,6,990,0.0,15.7,91,27.8,102,7,8.0,8.0,47.0,70.0,2.0
3757,16,7,1102,0.26,14.9,91,39.2,102,7,8.0,8.0,48.0,70.0,2.0
3758,16,9,1447,0.4,16.9,91,41.2,102,7,8.0,8.0,48.0,70.0,2.0
3759,16,10,1516,0.4,14.5,92,28.6,102,7,8.0,8.0,48.0,70.0,2.0
3760,16,9,1378,-0.33,14.1,92,23.1,102,7,8.0,8.0,48.0,70.0,2.0
3761,16,7,1189,-0.33,13.7,92,21.6,102,7,8.0,8.0,48.0,70.0,2.0
3762,16,7,1039,-0.26,13.7,92,23.1,102,7,8.0,8.0,48.0,70.0,2.0
3763,16,7,1030,-0.13,13.3,92,22.4,102,7,8.0,8.0,48.0,70.0,2.0
3764,16,4,984,-0.26,14.1,93,25.9,102,7,8.0,8.0,47.0,70.0,2.0
3765,16,4,991,-0.27,13.7,93,25.5,102,7,8.0,8.0,47.0,70.0,2.0
3766,16,3,1018,-0.26,13.3,94,24.3,102,7,8.0,8.0,47.0,70.0,2.0
3767,16,1,986,-0.31,13.3,94,23.1,102,7,8.0,8.0,47.0,70.0,2.0
3768,16,0,1637,-0.42,23.9,94,81.6,102,7,8.0,8.0,47.0,70.0,2.0
3769,16,4,1757,0.44,16.5,94,29.4,102,7,8.0,8.0,47.0,70.0,2.0
3770,16,4,1108,0.44,13.7,94,42.4,102,7,8.0,8.0,47.0,70.0,2.0
3771,16,3,1102,0.28,13.7,94,26.3,102,7,8.0,8.0,47.0,70.0,2.0
3772,16,4,1012,0.28,13.7,94,25.9,102,7,8.0,8.0,47.0,70.0,2.0
3773,16,4,922,0.28,14.9,94,32.9,102,7,8.0,8.0,47.0,70.0,2.0
3774,16,6,928,0.28,14.1,94,37.6,102,7,8.0,8.0,47.0,70.0,2.0
3775,16,7,1050,0.28,13.7,94,27.1,102,7,8.0,8.0,47.0,70.0,2.0
3776,16,7,1030,0.22,13.7,95,29.0,102,7,8.0,8.0,48.0,70.0,2.0
3777,16,8,1103,0.11,16.9,95,40.4,102,7,8.0,8.0,47.0,70.0,2.0
3778,16,8,1344,0.11,18.0,95,39.2,102,7,8.0,8.0,47.0,70.0,2.0
3779,16,10,1482,0.41,15.3,95,41.6,102,7,8.0,8.0,47.0,70.0,2.0
3780,16,9,1284,0.13,16.5,95,26.7,98,7,8.0,8.0,47.0,70.0,2.0
3781,16,10,904,0.13,17.6,95,46.3,98,7,8.0,8.0,47.0,70.0,2.0
3782,16,13,1107,0.26,16.1,95,54.9,94,7,8.0,8.0,47.0,70.0,2.0
3783,16,15,1100,0.31,18.4,95,60.0,94,7,8.0,8.0,47.0,70.0,2.0
3784,16,15,1217,0.31,18.4,95,62.7,94,7,8.0,8.0,47.0,70.0,2.0
3785,16,18,1411,0.42,18.4,95,51.4,94,7,8.0,8.0,47.0,70.0,2.0
3786,16,20,1533,0.53,18.8,95,43.9,94,7,8.0,8.0,47.0,70.0,2.0
3787,16,20,1526,0.37,29.8,95,80.4,94,7,8.0,8.0,47.0,70.0,2.0
3788,16,22,2099,0.37,40.8,95,89.4,94,7,8.0,8.0,47.0,70.0,2.0
3789,16,24,1123,0.37,21.2,95,87.1,91,7,8.0,8.0,47.0,70.0,2.0
3790,16,26,1232,0.42,51.8,94,78.8,91,7,8.0,8.0,46.0,70.0,2.0
3791,16,28,1309,0.31,20.8,95,72.5,89,7,8.0,8.0,46.0,70.0,2.0
3792,16,28,1375,0.31,15.3,95,34.5,89,7,8.0,8.0,51.0,70.0,2.0
3793,16,27,1367,0.0,14.1,95,36.9,89,7,8.0,8.0,51.0,70.0,2.0
3794,16,27,1326,0.0,18.0,95,73.3,89,7,8.0,8.0,53.0,70.0,2.0
3795,16,30,1412,0.26,57.6,95,88.2,89,7,8.0,8.0,53.0,70.0,2.0
3796,16,32,1575,0.38,53.7,95,89.0,89,7,8.0,8.0,53.0,70.0,2.0
3797,16,36,1700,0.66,44.7,95,88.6,92,7,8.0,8.0,54.0,70.0,2.0
3798,16,38,1816,0.68,40.8,95,82.0,92,7,8.0,8.0,51.0,70.0,2.0
3799,16,38,1828,0.41,18.4,94,40.0,92,7,8.0,8.0,51.0,70.0,2.0
3800,16,39,1883,0.21,29.8,94,82.4,92,7,8.0,8.0,50.0,50.0,2.0
3801,16,42,2028,0.21,51.8,94,90.2,92,7,8.0,8.0,52.0,50.0,2.0
3802,16,44,2140,0.53,51.8,94,91.8,93,7,8.0,8.0,54.0,50.0,2.0
3803,16,45,2250,0.53,51.8,94,92.5,93,7,8.0,8.0,55.0,50.0,2.0
3804,16,49,2300,0.64,53.3,94,91.4,93,7,8.0,8.0,55.0,50.0,2.0
3805,16,50,2404,0.51,55.3,94,90.2,93,7,8.0,8.0,52.0,50.0,2.0
3806,16,51,2462,0.4,55.7,94,88.2,94,7,8.0,8.0,52.0,50.0,2.0
3807,16,55,2620,0.43,49.8,94,88.2,94,7,8.0,8.0,49.0,50.0,2.0
3808,16,56,2656,0.34,31.8,94,81.6,94,7,8.0,8.0,47.0,70.0,1.0
3809,16,56,2699,0.34,29.0,94,88.2,94,7,8.0,8.0,46.0,70.0,1.0
3810,16,55,2754,-0.18,16.9,94,89.8,97,7,8.0,8.0,24.0,70.0,1.0
3811,16,55,2015,-0.18,29.4,93,25.1,97,7,8.0,8.0,26.0,70.0,1.0
3812,16,52,1931,-0.26,22.7,93,28.6,97,7,8.0,8.0,29.0,70.0,1.0
3813,16,52,1898,-0.33,21.6,94,59.2,97,7,8.0,8.0,29.0,70.0,1.0
3814,16,51,1859,-0.26,48.2,94,83.5,96,7,8.0,8.0,32.0,70.0,1.0
3815,16,51,1867,-0.11,23.5,94,89.4,96,7,8.0,8.0,71.0,70.0,1.0
3816,16,52,1892,0.0,65.5,94,92.2,96,7,8.0,8.0,70.0,50.0,1.0
3817,16,52,1929,0.12,83.5,94,92.2,96,7,8.0,8.0,69.0,50.0,1.0
3818,16,54,1960,0.14,85.5,94,91.4,94,7,8.0,8.0,67.0,50.0,1.0
3819,16,55,2000,0.26,85.5,94,91.0,94,7,8.0,8.0,66.0,50.0,1.0
3820,16,56,2035,0.26,85.5,94,91.0,94,7,8.0,8.0,69.0,50.0,1.0
3821,16,57,2072,0.13,85.5,94,91.4,94,7,8.0,8.0,68.0,50.0,1.0
3822,16,58,2105,0.22,85.5,94,92.2,91,7,8.0,8.0,69.0,70.0,1.0
3823,16,58,2140,0.22,85.5,94,93.3,91,7,8.0,8.0,69.0,70.0,1.0
3824,16,60,2185,0.13,85.5,94,94.1,89,7,8.0,8.0,68.0,70.0,1.0
3825,16,61,2215,0.26,85.5,94,94.1,89,7,8.0,8.0,65.0,70.0,1.0
3826,16,62,2239,0.25,82.4,94,93.3,89,7,8.0,8.0,61.0,70.0,1.0
3827,16,62,2268,0.13,85.5,94,93.3,89,7,8.0,8.0,61.0,70.0,1.0
3828,16,63,2297,0.13,85.5,94,92.9,89,7,8.0,8.0,64.0,90.0,1.0
3829,16,64,2335,0.27,85.5,94,92.5,89,7,8.0,8.0,64.0,90.0,1.0
3830,16,66,2357,0.22,83.5,94,92.5,89,7,8.0,8.0,63.0,90.0,1.0
3831,16,66,2392,0.11,84.7,94,92.5,92,7,8.0,8.0,62.0,90.0,1.0
3832,16,67,2422,0.13,84.7,94,92.5,92,7,8.0,8.0,61.0,90.0,1.0
3833,16,68,2446,0.13,63.1,94,89.8,92,7,8.0,8.0,61.0,90.0,1.0
3834,16,68,2479,0.13,57.6,94,89.4,92,7,8.0,8.0,62.0,90.0,1.0
3835,16,69,2495,0.14,56.9,94,89.0,92,7,8.0,8.0,66.0,90.0,0.0
3836,16,69,2523,0.13,56.9,94,89.0,92,7,8.0,8.0,66.0,90.0,0.0
3837,16,70,2556,0.11,74.1,93,91.4,92,7,8.0,8.0,66.0,90.0,0.0
3838,16,72,2578,0.11,85.5,93,91.4,92,7,8.0,8.0,64.0,90.0,0.0
3839,16,72,2598,0.22,85.5,94,91.0,92,7,8.0,8.0,26.0,90.0,0.0
3840,16,72,2631,0.13,83.1,93,91.0,92,7,8.0,8.0,23.0,90.0,0.0
3841,16,73,2648,0.13,84.7,93,91.0,92,7,8.0,8.0,29.0,90.0,0.0
3842,16,74,2684,0.26,84.7,93,90.6,92,7,8.0,8.0,30.0,90.0,0.0
3843,16,75,2709,0.13,60.8,93,88.6,93,7,8.0,8.0,29.0,90.0,0.0
3844,16,75,2714,0.13,27.1,93,88.6,93,7,8.0,8.0,29.0,90.0,0.0
3845,16,75,2720,0.13,60.4,93,88.6,93,7,8.0,8.0,26.0,90.0,0.0
3846,16,76,2742,0.13,61.2,93,89.0,92,7,8.0,8.0,27.0,90.0,0.0
3847,16,76,2768,0.13,85.1,93,91.0,92,7,8.0,8.0,26.0,90.0,0.0
3848,16,78,2794,0.13,85.5,93,91.4,92,7,8.0,8.0,27.0,90.0,0.0
3849,16,78,2819,0.13,62.7,93,89.4,93,7,8.0,8.0,28.0,90.0,0.0
3850,16,79,2825,0.22,21.2,93,88.2,93,7,8.0,8.0,31.0,90.0,0.0
3851,16,78,2785,-0.08,22.4,93,88.2,93,7,8.0,8.0,29.0,90.0,0.0
3852,16,76,2783,-0.08,71.0,93,89.0,94,7,8.0,8.0,30.0,90.0,0.0
3853,16,78,2812,0.18,64.3,93,89.8,94,7,8.0,8.0,31.0,90.0,0.0
3854,16,79,2836,0.18,62.4,93,89.4,94,7,8.0,8.0,30.0,90.0,0.0
3855,16,78,2818,-0.26,17.3,93,51.8,96,7,8.0,8.0,30.0,90.0,0.0
3856,16,75,2757,-0.26,22.7,93,56.5,96,7,8.0,8.0,27.0,90.0,0.0
3857,16,75,2736,-0.39,23.9,93,31.8,96,7,8.0,8.0,28.0,90.0,0.0
3858,16,73,2669,-0.4,20.8,93,39.6,96,7,8.0,8.0,28.0,90.0,0.0
3859,16,70,2592,-0.54,22.7,93,53.7,96,7,8.0,8.0,29.0,90.0,0.0
3860,16,70,2553,-0.27,29.8,92,78.0,96,7,8.0,8.0,30.0,90.0,0.0
3861,16,69,2504,-0.11,56.5,92,89.0,96,7,8.0,8.0,29.0,90.0,0.0
