time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
19:10:58.271,,,,,,,,,,,,,13.8,,,,,-0.22175410296768,-78.4675593674183,
19:10:58.302,,,,,23.921568627451,,,,,,,,,,,,,-0.22175410296768,-78.4675593674183,
19:10:58.359,,,,,,,,,,2758,2.8,,,,,,,-0.22175410296768,-78.4675593674183,
19:10:58.420,,58.3546099108817,,,,,12.9781036301667,191.228401563778,,,,,,,,-0.742061478249985,88,-0.22175410296768,-78.4675593674183,
19:10:58.479,2770,,60.3677565952305,,,,,,,,,,,93.9599945068359,,,,-0.22175410296768,-78.4675593674183,
19:10:58.482,2770,,60.3678637511023,,,,,,,,,,,93.9599945068359,,,,-0.221542124636471,-78.4674523305148,
19:10:58.484,,,,,,,,,,,,,,,18.0392156862745,,,-0.221542124636471,-78.4674523305148,
19:10:58.489,2777.44135519673,,60.3681582443169,,,,,,,,,,,93.9630432128906,,,,-0.221542124636471,-78.4674523305148,
19:10:58.540,,,,73,,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.609,,,,,,,,,,,,,13.7,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.614,,,,,23.5294117647059,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.663,,,,,,,,,90,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.699,,,,,,,,,,2749,2.7,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.736,,58.366321397613,,,,,12.9858383706111,191.236136304223,,,,,,,,-0.488051879914835,88,-0.221542124636471,-78.4674523305148,
19:10:58.772,,,,,,,,,,,,,,,18.0392156862745,,,-0.221542124636471,-78.4674523305148,
19:10:58.829,,,,73,,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.917,,,,,,,,,,,,,13.8,,,,,-0.221542124636471,-78.4674523305148,
19:10:58.976,,,,,23.5294117647059,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.044,,,,,,,,,,2737,2.7,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.102,,58.3798497688228,,,,,12.9947807008334,191.245078634445,,,,,,,,-0.217266274219465,88,-0.221542124636471,-78.4674523305148,
19:10:59.148,,,,,,,,,,,,,,,18.0392156862745,,,-0.221542124636471,-78.4674523305148,
19:10:59.195,,,,73,,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.263,,,,,,,,,,,,,13.8,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.284,,,,,23.5294117647059,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.326,,,,,,,,,89,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.372,,,,,,,,,,2733,2.7,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.412,,58.3913196868405,,,,,13.0023688088334,191.252666742445,,,,,,,,-0.214928627833826,88,-0.221542124636471,-78.4674523305148,
19:10:59.454,,,,,,,,,,,,,,,18.0392156862745,,,-0.221542124636471,-78.4674523305148,
19:10:59.498,,,,73,,,,,,,,,,,,,,-0.221542124636471,-78.4674523305148,
19:10:59.507,2769,,60.40878628969,,,,,,,,,,,92.8439964294434,,,,-0.221542124636471,-78.4674523305148,
19:10:59.510,2769,,60.4089294108435,,,,,,,,,,,92.8439964294434,,,,-0.221331529319286,-78.4673453774303,
19:10:59.511,2769,,60.4089724266759,,,,,,,,,,,92.8439964294434,,,,-0.221331529319286,-78.4673453774303,
19:10:59.515,2775.99620661016,,60.4091167509857,,,,,,,,,,,92.8549415588379,,,,-0.221331529319286,-78.4673453774303,
19:10:59.592,,,,,,,,,,,,,13.8,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.614,,,,,23.5294117647059,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.666,,,,,,,,,,2721,2.7,,,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.714,,58.4024514179948,,,,,13.0097386743889,191.260036608,,,,,,,,0,88,-0.221331529319286,-78.4673453774303,
19:10:59.791,,,,,,,,,,,,,,,18.0392156862745,,,-0.221331529319286,-78.4673453774303,
19:10:59.837,,,,73,,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.902,,,,,,,,,,,,,13.7,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.908,,,,,23.5294117647059,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.943,,,,,,,,,88,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:10:59.979,,,,,,,,,,2706,2.7,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.016,,58.4132078134788,,,,,13.0170309008056,191.267328834417,,,,,,,,-0.217100474664136,87,-0.221331529319286,-78.4673453774303,
19:11:00.062,,,,,,,,,,,,,,,18.0392156862745,,,-0.221331529319286,-78.4673453774303,
19:11:00.097,,,,73,,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.154,,,,,,,,,,,,,13.7,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.172,,,,,23.5294117647059,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.209,,,,,,,,,,2678,2.7,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.259,,58.4215645306386,,,,,13.0228380723056,191.273136005917,,,,,,,,-0.48025303264422,86,-0.221331529319286,-78.4673453774303,
19:11:00.296,,,,,,,,,,,,,,,17.6470588235294,,,-0.221331529319286,-78.4673453774303,
19:11:00.341,,,,73,,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.405,,,,,,,,,,,,,13.8,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.421,,,,,23.1372549019608,,,,,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.457,,,,,,,,,87,,,,,,,,,-0.221331529319286,-78.4673453774303,
19:11:00.472,2767,,60.4444907764451,,,,,,,,,,,90.5039978027344,,,,-0.221331529319286,-78.4673453774303,
19:11:00.475,2767,,60.444583624012,,,,,,,,,,,90.5039978027344,,,,-0.221125083044171,-78.4672405198216,
19:11:00.476,2767,,60.444632114127,,,,,,,,,,,90.5039978027344,,,,-0.221125083044171,-78.4672405198216,
19:11:00.479,2773.48324863398,,60.4447496216482,,,,,,,,,,,90.5160140991211,,,,-0.221125083044171,-78.4672405198216,
19:11:00.491,,,,,,,,,,2652,2.7,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:00.531,,58.4305690018298,,,,,13.0292597538334,191.279557687445,,,,,,,,-0.745192154354691,85,-0.221125083044171,-78.4672405198216,
19:11:00.577,,,,,,,,,,,,,,,17.6470588235294,,,-0.221125083044171,-78.4672405198216,
19:11:00.624,,,,73,,,,,,,,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:00.700,,,,,,,,,,,,,13.8,,,,,-0.221125083044171,-78.4672405198216,
19:11:00.701,,,,,23.5294117647059,,,,,,,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:00.739,,,,,,,,,,2637,2.6,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:00.786,,58.4390044119334,,,,,13.0352789886945,191.285576922306,,,,,,,,-0.777540088956184,85,-0.221125083044171,-78.4672405198216,
19:11:00.854,,,,,,,,,,,,,,,17.6470588235294,,,-0.221125083044171,-78.4672405198216,
19:11:00.913,,,,73,,,,,,,,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:01.009,,,,,,,,,,,,,13.9,,,,,-0.221125083044171,-78.4672405198216,
19:11:01.034,,,,,23.1372549019608,,,,,,,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:01.090,,,,,,,,,87,,,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:01.127,,,,,,,,,,2628,2.6,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:01.169,,58.4516948529272,,,,,13.0443421373056,191.294640070917,,,,,,,,-0.481506667490236,85,-0.221125083044171,-78.4672405198216,
19:11:01.218,,,,,,,,,,,,,,,17.6470588235294,,,-0.221125083044171,-78.4672405198216,
19:11:01.586,,,,73,,,,,,,,,,,,,,-0.221125083044171,-78.4672405198216,
19:11:01.630,2766,,60.4827872830194,,,,,,,,,,,87.4079956054688,,,,-0.221125083044171,-78.4672405198216,
19:11:01.633,2766,,60.4828842607098,,,,,,,,,,,87.4079956054688,,,,-0.220921570435166,-78.4671473968774,
19:11:01.634,2766,,,,,,,,,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.639,2771.20986212563,,60.4830766297055,,,,,,,,,,,87.4208770751953,,,,-0.220921570435166,-78.4671473968774,
19:11:01.660,,,,,22.7450980392157,,,,,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.669,,,,,,,,,,,,,13.8,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.708,,,,,,,,,,2612,2.6,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.746,,58.470026883844,,,,,13.0578030416389,191.30810097525,,,,,,,,-0.37345807191455,84,-0.220921570435166,-78.4671473968774,
19:11:01.791,,,,,,,,,,,,,,,17.6470588235294,,,-0.220921570435166,-78.4671473968774,
19:11:01.839,,,,73,,,,,,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.898,,,,,,,,,,,,,13.7,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.922,,,,,22.7450980392157,,,,,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:01.959,,,,,,,,,87,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:02.004,,,,,,,,,,2599,2.6,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:02.059,,58.4799486666801,,,,,13.0650960616389,191.31539399525,,,,,,,,-0.181755733191977,84,-0.220921570435166,-78.4671473968774,
19:11:02.115,,,,,,,,,,,,,,,17.6470588235294,,,-0.220921570435166,-78.4671473968774,
19:11:02.161,,,,73,,,,,,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:02.236,,,,,,,,,,,,,13.8,,,,,-0.220921570435166,-78.4671473968774,
19:11:02.254,,,,,22.3529411764706,,,,,,,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:02.316,,,,,,,,,,2592,2.6,,,,,,,-0.220921570435166,-78.4671473968774,
19:11:02.373,,58.4895170416786,,,,,13.0723353539167,191.322633287528,,,,,,,,-0.350019247908462,83,-0.220921570435166,-78.4671473968774,
19:11:02.433,,,,,,,,,,,,,,,17.6470588235294,,,-0.220921570435166,-78.4671473968774,
19:11:02.460,2764,,60.5101038990153,,,,,,,,,,,87.3719947814941,,,,-0.220921570435166,-78.4671473968774,
19:11:02.489,2764,,60.5110760391304,,,,,,,,,,,87.3719947814941,,,,-0.220921570435166,-78.4671473968774,
19:11:02.491,2764,,60.5111347560874,,,,,,,,,,,87.3719947814941,,,,-0.220716423355043,-78.4670744743198,
19:11:02.492,,,,73,,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.494,2770.3276493445,,60.511221218753,,,,,,,,,,,87.3667419433594,,,,-0.220716423355043,-78.4670744743198,
19:11:02.561,,,,,,,,,,,,,13.8,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.585,,,,,22.7450980392157,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.636,,,,,,,,,86,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.681,,,,,,,,,,2589,2.6,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.718,,58.500016158526,,,,,13.0802847895834,191.330582723195,,,,,,,,-0.358823664076175,83,-0.220716423355043,-78.4670744743198,
19:11:02.758,,,,,,,,,,,,,,,17.6470588235294,,,-0.220716423355043,-78.4670744743198,
19:11:02.803,,,,73,,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.877,,,,,22.7450980392157,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.879,,,,,,,,,,,,,13.7,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.915,,,,,,,,,,2592,2.6,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:02.960,,58.507699656816,,,,,13.0859455029167,191.336243436528,,,,,,,,,84,-0.220716423355043,-78.4670744743198,
19:11:02.996,,,,,,,,,,,,,,,17.6470588235294,,,-0.220716423355043,-78.4670744743198,
19:11:03.042,,,,73,,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.113,,,,,22.3529411764706,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.127,,,,,,,,,,,,,13.6,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.159,,,,,,,,,85,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.197,,,,,,,,,,2593,2.6,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.242,,58.5166097043801,,,,,13.0925144475834,191.342812381195,,,,,,,,,84,-0.220716423355043,-78.4670744743198,
19:11:03.278,,,,,,,,,,,,,,,19.2156862745098,,,-0.220716423355043,-78.4670744743198,
19:11:03.313,,,,73,,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.385,,,,,,,,,,,,,13.6,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.430,,,,,70.5882352941177,,,,,,,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.469,2763,,60.5432250000305,,,,,,,,,,,87.3360008239746,,,,-0.220716423355043,-78.4670744743198,
19:11:03.489,,,,,,,,,,2544,2.5,,,,,,,-0.220716423355043,-78.4670744743198,
19:11:03.502,2763,,60.5443017775688,,,,,,,,,,,87.3360008239746,,,,-0.220716423355043,-78.4670744743198,
19:11:03.506,2768.63372178669,,60.5444401560592,,,,,,,,,,,87.3348815917969,,,,-0.220510605722666,-78.4670103527606,
19:11:03.547,,58.5262586214209,,,,,13.09963328425,191.349931217861,,,,,,,,0.236584611552673,84,-0.220510605722666,-78.4670103527606,
19:11:03.583,,,,,,,,,,,,,,,30.9803921568627,,,-0.220510605722666,-78.4670103527606,
19:11:03.632,,,,73,,,,,,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:03.712,,,,,,,,,,,,,13.4,,,,,-0.220510605722666,-78.4670103527606,
19:11:03.724,,,,,76.078431372549,,,,,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:03.782,,,,,,,,,85,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:03.850,,,,,,,,,,2641,2.6,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:03.896,,58.5377136516387,,,,,13.1078689436945,191.358166877306,,,,,,,,0.47157358219139,85,-0.220510605722666,-78.4670103527606,
19:11:03.954,,,,,,,,,,,,,,,21.9607843137255,,,-0.220510605722666,-78.4670103527606,
19:11:04.013,,,,73,,,,,,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.092,,,,,,,,,,,,,13.5,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.095,,,,,37.6470588235294,,,,,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.143,,,,,,,,,,2664,2.7,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.180,,58.5473831232384,,,,,13.1146517875834,191.364949721195,,,,,,,,0.455611892877334,86,-0.220510605722666,-78.4670103527606,
19:11:04.216,,,,,,,,,,,,,,,18.0392156862745,,,-0.220510605722666,-78.4670103527606,
19:11:04.262,,,,73,,,,,,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.342,,,,,,,,,,,,,13.4,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.345,,,,,23.5294117647059,,,,,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.391,,,,,,,,,85,,,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.438,,,,,,,,,,2670,2.7,,,,,,,-0.220510605722666,-78.4670103527606,
19:11:04.457,2761,,60.5782832514213,,,,,,,,,,,89.6759994506836,,,,-0.220510605722666,-78.4670103527606,
19:11:04.478,2761,,60.5790377092358,,,,,,,,,,,89.6759994506836,,,,-0.2202955679968,-78.4669550321996,
19:11:04.479,2761,,60.5790625561962,,,,,,,,,,,89.6759994506836,,,,-0.2202955679968,-78.4669550321996,
19:11:04.484,,58.5577496045227,,,,,13.1219289761945,191.372226909806,,,,,,,,0.447144265749499,86,-0.2202955679968,-78.4669550321996,
19:11:04.487,2766.47958123564,,60.5793335701913,,,,,,,,,,,89.6542671203613,,,,-0.2202955679968,-78.4669550321996,
19:11:04.532,,,,,,,,,,,,,,,17.2549019607843,,,-0.2202955679968,-78.4669550321996,
19:11:04.568,,,,73,,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.632,,,,,,,,,,,,,13.5,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.642,,,,,20,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.676,,,,,,,,,,2668,2.7,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.733,,58.5662022960433,,,,,13.1278666861389,191.37816461975,,,,,,,,0.468459634079434,86,-0.2202955679968,-78.4669550321996,
19:11:04.781,,,,,,,,,,,,,,,17.2549019607843,,,-0.2202955679968,-78.4669550321996,
19:11:04.827,,,,73,,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.910,,,,,,,,,,,,,13.5,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.920,,,,,19.2156862745098,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:04.969,,,,,,,,,85,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.029,,,,,,,,,,2689,2.7,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.077,,58.5778862163063,,,,,13.1360803765278,191.386378310139,,,,,,,,0.235220587138059,86,-0.2202955679968,-78.4669550321996,
19:11:05.125,,,,,,,,,,,,,,,17.2549019607843,,,-0.2202955679968,-78.4669550321996,
19:11:05.183,,,,73,,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.241,,,,,,,,,,,,,13.5,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.278,,,,,21.9607843137255,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.346,,,,,,,,,,2680,2.7,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.388,,58.5884669213604,,,,,13.1435244600834,191.393822393695,,,,,,,,0,86,-0.2202955679968,-78.4669550321996,
19:11:05.434,,,,,,,,,,,,,,,18.0392156862745,,,-0.2202955679968,-78.4669550321996,
19:11:05.476,,,,73,,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.515,,,60.61726170338,,,,,,,,,,,90.7919975280762,,,,-0.2202955679968,-78.4669550321996,
19:11:05.516,2759,,,,,,,,,,,,,,,,,-0.2202955679968,-78.4669550321996,
19:11:05.520,2759,,60.6174122084241,,,,,,,,,,,90.7919975280762,,,,-0.2202955679968,-78.4669550321996,
19:11:05.522,2759,,60.6175038434653,,,,,,,,,,,90.7919975280762,,,,-0.220073782838881,-78.4669014718384,
19:11:05.525,2765.53889675102,,60.6175977810243,,,,,,,,,,,90.7867584228516,,,,-0.220073782838881,-78.4669014718384,
19:11:05.561,,,,,23.921568627451,,,,,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.579,,,,,,,,,,,,,13.5,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.598,,,,,,,,,85,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.645,,,,,,,,,,2688,2.7,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.684,,58.5984966983682,,,,,13.1505861876389,191.40088412125,,,,,,,,0,86,-0.220073782838881,-78.4669014718384,
19:11:05.725,,,,,,,,,,,,,,,18.0392156862745,,,-0.220073782838881,-78.4669014718384,
19:11:05.772,,,,73,,,,,,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.844,,,,,23.921568627451,,,,,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.851,,,,,,,,,,,,,13.4,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.890,,,,,,,,,,2683,2.7,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:05.935,,58.607021923728,,,,,13.1565927286389,191.40689066225,,,,,,,,0,86,-0.220073782838881,-78.4669014718384,
19:11:05.993,,,,,,,,,,,,,,,18.0392156862745,,,-0.220073782838881,-78.4669014718384,
19:11:06.032,,,,73,,,,,,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:06.116,,,,,,,,,,,,,13.5,,,,,-0.220073782838881,-78.4669014718384,
19:11:06.144,,,,,21.5686274509804,,,,,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:06.200,,,,,,,,,85,,,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:06.256,,,,,,,,,,2723,2.7,,,,,,,-0.220073782838881,-78.4669014718384,
19:11:06.305,,58.6195367128531,,,,,13.1654169569167,191.415714890528,,,,,,,,0,86,-0.220073782838881,-78.4669014718384,
19:11:06.677,,,,,,,,,,,,,,,17.2549019607843,,,-0.220073782838881,-78.4669014718384,
19:11:06.703,2757,,60.6605156673132,,,,,,,,,,,90.5039978027344,,,,-0.21984847728163,-78.466845145449,
19:11:06.706,2757,,60.6606020938936,,,,,,,,,,,90.5039978027344,,,,-0.21984847728163,-78.466845145449,
19:11:06.707,2757,,60.6606337265514,,,,,,,,,,,90.5039978027344,,,,-0.21984847728163,-78.466845145449,
19:11:06.709,2765.22723035234,,60.6607281561901,,,,,,,,,,,90.5054946899414,,,,-0.21984847728163,-78.466845145449,
19:11:06.718,,,,73,,,,,,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:06.781,,,,,,,,,,,,,13.5,,,,,-0.21984847728163,-78.466845145449,
19:11:06.798,,,,,18.8235294117647,,,,,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:06.843,,,,,,,,,,2693,2.7,,,,,,,-0.21984847728163,-78.466845145449,
19:11:06.893,,58.6394344278595,,,,,13.1794635973056,191.429761530917,,,,,,,,0,86,-0.21984847728163,-78.466845145449,
19:11:06.939,,,,,,,,,,,,,,,17.2549019607843,,,-0.21984847728163,-78.466845145449,
19:11:06.977,,,,73,,,,,,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:07.053,,,,,,,,,,,,,13.4,,,,,-0.21984847728163,-78.466845145449,
19:11:07.061,,,,,18.8235294117647,,,,,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:07.098,,,,,,,,,85,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:07.147,,,,,,,,,,2691,2.7,,,,,,,-0.21984847728163,-78.466845145449,
19:11:07.188,,58.6494347497911,,,,,13.1865312445278,191.436829178139,,,,,,,,0,86,-0.21984847728163,-78.466845145449,
19:11:07.257,,,,,,,,,,,,,,,17.2549019607843,,,-0.21984847728163,-78.466845145449,
19:11:07.313,,,,73,,,,,,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:07.370,,,,,,,,,,,,,13.4,,,,,-0.21984847728163,-78.466845145449,
19:11:07.409,,,,,23.1372549019608,,,,,,,,,,,,,-0.21984847728163,-78.466845145449,
19:11:07.442,2755,,60.6879251002102,,,,,,,,,,,91.1519989013672,,,,-0.21984847728163,-78.466845145449,
19:11:07.445,,,60.6880568903129,,,,,,,,,,,91.1519989013672,,,,-0.219627195037901,-78.4667823649943,
19:11:07.446,2755,,60.6880717231175,,,,,,,,,,,91.1519989013672,,,,-0.219627195037901,-78.4667823649943,
19:11:07.474,,,,,,,,,,2695,2.7,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.483,2763.61292616242,,60.6894363233855,,,,,,,,,,,91.1496711730957,,,,-0.219627195037901,-78.4667823649943,
19:11:07.530,,58.6613760674938,,,,,13.1947733393611,191.445071272973,,,,,,,,0.174231899368561,87,-0.219627195037901,-78.4667823649943,
19:11:07.576,,,,,,,,,,,,,,,18.0392156862745,,,-0.219627195037901,-78.4667823649943,
19:11:07.623,,,,73,,,,,,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.682,,,,,,,,,,,,,13.5,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.697,,,,,23.921568627451,,,,,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.732,,,,,,,,,85,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.767,,,,,,,,,,2691,2.7,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.815,,58.6713758173161,,,,,13.2016810354445,191.451978969056,,,,,,,,0.183867310111054,87,-0.219627195037901,-78.4667823649943,
19:11:07.863,,,,,,,,,,,,,,,18.0392156862745,,,-0.219627195037901,-78.4667823649943,
19:11:07.899,,,,73,,,,,,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.974,,,,,,,,,,,,,13.5,,,,,-0.219627195037901,-78.4667823649943,
19:11:07.981,,,,,24.3137254901961,,,,,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.027,,,,,,,,,,2691,2.7,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.074,,58.6800900750907,,,,,13.2078534704445,191.458151404056,,,,,,,,,86,-0.219627195037901,-78.4667823649943,
19:11:08.124,,,,,,,,,,,,,,,18.0392156862745,,,-0.219627195037901,-78.4667823649943,
19:11:08.161,,,,73,,,,,,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.230,,,,,,,,,,,,,13.5,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.235,,,,,23.921568627451,,,,,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.283,,,,,,,,,86,,,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.340,,,,,,,,,,2692,2.7,,,,,,,-0.219627195037901,-78.4667823649943,
19:11:08.379,,58.6903612434127,,,,,13.2151337096667,191.465431643278,,,,,,,,0,86,-0.219627195037901,-78.4667823649943,
19:11:08.429,,,,,,,,,,,,,,,18.0392156862745,,,-0.219627195037901,-78.4667823649943,
19:11:08.483,2754,,60.7261471998558,,,,,,,,,,,90.8639991760254,,,,-0.219627195037901,-78.4667823649943,
19:11:08.487,2754,,60.7262771571459,,,,,,,,,,,90.8639991760254,,,,-0.219407840631902,-78.466715477407,
19:11:08.490,2760.80336839542,,60.7263892384202,73,,,,,,,,,,90.8652214050293,,,,-0.219407840631902,-78.466715477407,
19:11:08.492,2760.80336839542,,60.7264511593943,,,,,,,,,,,90.8652214050293,,,,-0.219407840631902,-78.466715477407,
19:11:08.569,,,,,,,,,,,,,13.4,,,,,-0.219407840631902,-78.466715477407,
19:11:08.594,,,,,23.921568627451,,,,,,,,,,,,,-0.219407840631902,-78.466715477407,
19:11:08.657,,,,,,,,,,2695,2.7,,,,,,,-0.219407840631902,-78.466715477407,
19:11:08.705,,58.7013649316071,,,,,13.2229393969445,191.473237330556,,,,,,,,-0.236279450768606,86,-0.219407840631902,-78.466715477407,
19:11:08.746,,,,,,,,,,,,,,,18.0392156862745,,,-0.219407840631902,-78.466715477407,
